time_ms,neuron_id
5010,155
5037,155
5063,155
5089,155
5116,155
5142,155
5169,155
5195,155
5222,155
5249,155
5275,155
5302,155
6240,155
6273,155
6288,155
6304,155
6320,155
6337,155
6355,155
6373,155
6392,155
6411,155
6431,155
6452,155
6473,155
6494,155
6516,155
6539,155
6562,155
6585,155
6609,155
6633,155
6657,155
6682,155
6707,155
6732,155
6758,155
6783,155
6809,155
6835,155
6861,155
6887,155
6913,155
6939,155
6966,155
6992,155
7019,155
7045,155
7072,155
7099,155
7125,155
7152,155
7179,155
8117,155
8149,155
8165,155
8180,155
8197,155
8214,155
8232,155
8250,155
8269,155
8288,155
8308,155
8328,155
8349,155
8371,155
8393,155
8415,155
8438,155
8462,155
8485,155
8509,155
8534,155
8558,155
8583,155
8609,155
8634,155
8660,155
8685,155
8711,155
8737,155
8763,155
8789,155
8816,155
8842,155
8869,155
8895,155
8922,155
8948,155
8975,155
9001,155
9028,155
9055,155
9993,155
10025,155
10041,155
17,56
31,56
46,56
62,56
78,56
94,56
111,56
129,56
147,56
166,56
186,56
206,56
226,56
247,56
269,56
291,56
313,56
336,56
360,56
384,56
408,56
432,56
457,56
482,56
507,56
532,56
558,56
584,56
610,56
636,56
1563,56
1595,56
1610,56
1626,56
1643,56
1660,56
1677,56
1696,56
1714,56
1734,56
1754,56
1774,56
1795,56
1817,56
1839,56
1861,56
1884,56
1907,56
1931,56
1955,56
1980,56
2004,56
2029,56
2054,56
2080,56
2105,56
2131,56
2157,56
2183,56
2209,56
2235,56
2262,56
2288,56
2315,56
2341,56
2368,56
2394,56
2421,56
2447,56
2474,56
2501,56
3439,56
3471,56
3487,56
3503,56
3519,56
3536,56
3554,56
3572,56
3591,56
3610,56
3630,56
3651,56
3672,56
3693,56
3715,56
3738,56
3761,56
3784,56
3808,56
3832,56
3856,56
3881,56
3906,56
3931,56
3956,56
3982,56
4008,56
4034,56
4060,56
4086,56
4112,56
4138,56
4165,56
4191,56
4218,56
4244,56
4271,56
4297,56
4324,56
4351,56
4377,56
5315,56
5348,56
5363,56
5379,56
5396,56
5413,56
5430,56
5448,56
5467,56
5487,56
5507,56
5527,56
5548,56
5570,56
5592,56
5614,56
5637,56
5660,56
5684,56
5708,56
5733,56
5757,56
5782,56
5807,56
5833,56
5858,56
5884,56
5910,56
5936,56
5962,56
5988,56
6015,56
6041,56
6067,56
6094,56
6120,56
6147,56
6174,56
6200,56
6227,56
6254,56
7192,56
7224,56
7240,56
7256,56
7272,56
7289,56
7307,56
7325,56
7344,56
7363,56
7383,56
7403,56
7424,56
7446,56
7468,56
7490,56
7513,56
7537,56
7560,56
7585,56
7609,56
7634,56
7659,56
7684,56
7709,56
7735,56
7760,56
7786,56
7812,56
7838,56
7865,56
7891,56
7917,56
7944,56
7970,56
7997,56
8023,56
8050,56
8077,56
8103,56
8130,56
9068,56
9101,56
9116,56
9132,56
9149,56
9166,56
9183,56
9202,56
9220,56
9240,56
9260,56
9280,56
9301,56
9323,56
9345,56
9367,56
9390,56
9413,56
9437,56
9461,56
9486,56
9510,56
9535,56
9560,56
9586,56
9611,56
9637,56
9663,56
9689,56
9715,56
9741,56
9768,56
9794,56
9820,56
9847,56
9873,56
9900,56
9927,56
9953,56
9980,56
10007,56
636,156
667,156
682,156
698,156
714,156
730,156
747,156
765,156
783,156
802,156
822,156
842,156
862,156
883,156
905,156
927,156
949,156
972,156
996,156
1020,156
1044,156
1068,156
1093,156
1118,156
1143,156
1168,156
1194,156
1220,156
1246,156
1272,156
1298,156
1324,156
1350,156
1377,156
1403,156
1429,156
1456,156
1483,156
1509,156
1536,156
1563,156
2501,156
2533,156
2549,156
2565,156
2581,156
2598,156
2616,156
2634,156
2653,156
2672,156
2692,156
2712,156
2733,156
2755,156
2777,156
2799,156
2822,156
2846,156
2869,156
2893,156
2918,156
2943,156
2968,156
2993,156
3018,156
3044,156
3069,156
3095,156
3121,156
3147,156
3174,156
3200,156
3226,156
3253,156
3279,156
3306,156
3332,156
3359,156
3386,156
3412,156
3439,156
4377,156
4410,156
4425,156
4441,156
4458,156
4475,156
4492,156
4510,156
4529,156
4549,156
4568,156
4589,156
4610,156
4631,156
4653,156
4676,156
4699,156
4722,156
4746,156
4770,156
4794,156
4819,156
4844,156
4869,156
4895,156
4920,156
4946,156
4972,156
4998,156
5024,156
5050,156
5076,156
5103,156
5129,156
5156,156
5182,156
5209,156
5235,156
5262,156
5289,156
5315,156
6254,156
6286,156
6302,156
6317,156
6334,156
6351,156
6369,156
6387,156
6406,156
6425,156
6445,156
6465,156
6486,156
6508,156
6530,156
6552,156
6575,156
6599,156
6622,156
6646,156
6671,156
6695,156
6720,156
6746,156
6771,156
6797,156
6822,156
6848,156
6874,156
6900,156
6926,156
6953,156
6979,156
7006,156
7032,156
7059,156
7085,156
7112,156
7139,156
7165,156
7192,156
8130,156
8163,156
8178,156
8194,156
8210,156
8227,156
8245,156
8263,156
8282,156
8301,156
8321,156
8342,156
8363,156
8384,156
8406,156
8429,156
8452,156
8475,156
8499,156
8523,156
8547,156
8572,156
8597,156
8622,156
8648,156
8673,156
8699,156
8725,156
8751,156
8777,156
8803,156
8829,156
8856,156
8882,156
8909,156
8935,156
8962,156
8988,156
9015,156
9042,156
9068,156
10007,156
10039,156
16,57
30,57
45,57
61,57
77,57
93,57
110,57
128,57
146,57
165,57
185,57
205,57
225,57
246,57
268,57
290,57
313,57
336,57
359,57
383,57
407,57
431,57
456,57
481,57
506,57
532,57
557,57
583,57
609,57
635,57
1562,57
1594,57
1610,57
1626,57
1642,57
1659,57
1677,57
1695,57
1714,57
1733,57
1753,57
1774,57
1795,57
1816,57
1838,57
1861,57
1883,57
1907,57
1930,57
1955,57
1979,57
2004,57
2029,57
2054,57
2079,57
2105,57
2131,57
2156,57
2182,57
2209,57
2235,57
2261,57
2287,57
2314,57
2340,57
2367,57
2394,57
2420,57
2447,57
2474,57
2500,57
3438,57
3471,57
3486,57
3502,57
3519,57
3536,57
3553,57
3571,57
3590,57
3610,57
3630,57
3650,57
3671,57
3693,57
3715,57
3737,57
3760,57
3783,57
3807,57
3831,57
3855,57
3880,57
3905,57
3930,57
3956,57
3981,57
4007,57
4033,57
4059,57
4085,57
4111,57
4137,57
4164,57
4190,57
4217,57
4243,57
4270,57
4296,57
4323,57
4350,57
4377,57
5315,57
5347,57
5363,57
5379,57
5395,57
5412,57
5430,57
5448,57
5467,57
5486,57
5506,57
5527,57
5548,57
5569,57
5591,57
5614,57
5636,57
5660,57
5684,57
5708,57
5732,57
5757,57
5782,57
5807,57
5832,57
5858,57
5884,57
5909,57
5935,57
5962,57
5988,57
6014,57
6040,57
6067,57
6093,57
6120,57
6147,57
6173,57
6200,57
6226,57
6253,57
7191,57
7224,57
7239,57
7255,57
7272,57
7289,57
7306,57
7324,57
7343,57
7363,57
7383,57
7403,57
7424,57
7446,57
7468,57
7490,57
7513,57
7536,57
7560,57
7584,57
7609,57
7633,57
7658,57
7683,57
7709,57
7734,57
7760,57
7786,57
7812,57
7838,57
7864,57
7891,57
7917,57
7943,57
7970,57
7997,57
8023,57
8050,57
8076,57
8103,57
8130,57
9068,57
9100,57
9116,57
9132,57
9148,57
9165,57
9183,57
9201,57
9220,57
9239,57
9259,57
9280,57
9301,57
9322,57
9344,57
9367,57
9390,57
9413,57
9437,57
9461,57
9485,57
9510,57
9535,57
9560,57
9585,57
9611,57
9637,57
9663,57
9689,57
9715,57
9741,57
9767,57
9794,57
9820,57
9846,57
9873,57
9900,57
9926,57
9953,57
9979,57
10006,57
635,157
667,157
682,157
697,157
713,157
730,157
747,157
764,157
783,157
801,157
821,157
841,157
861,157
882,157
904,157
926,157
949,157
972,157
995,157
1019,157
1043,157
1067,157
1092,157
1117,157
1142,157
1168,157
1193,157
1219,157
1245,157
1271,157
1297,157
1323,157
1350,157
1376,157
1402,157
1429,157
1455,157
1482,157
1509,157
1535,157
1562,157
2500,157
2533,157
2548,157
2564,157
2580,157
2597,157
2615,157
2633,157
2652,157
2671,157
2691,157
2712,157
2733,157
2754,157
2776,157
2799,157
2822,157
2845,157
2869,157
2893,157
2917,157
2942,157
2967,157
2992,157
3018,157
3043,157
3069,157
3095,157
3121,157
3147,157
3173,157
3199,157
3226,157
3252,157
3279,157
3305,157
3332,157
3358,157
3385,157
3412,157
3438,157
4377,157
4409,157
4424,157
4440,157
4457,157
4474,157
4491,157
4510,157
4528,157
4548,157
4568,157
4588,157
4609,157
4631,157
4653,157
4675,157
4698,157
4721,157
4745,157
4769,157
4794,157
4818,157
4843,157
4868,157
4894,157
4919,157
4945,157
4971,157
4997,157
5023,157
5049,157
5076,157
5102,157
5129,157
5155,157
5182,157
5208,157
5235,157
5261,157
5288,157
5315,157
6253,157
6286,157
6301,157
6317,157
6333,157
6350,157
6368,157
6386,157
6405,157
6424,157
6444,157
6465,157
6486,157
6507,157
6529,157
6552,157
6575,157
6598,157
6622,157
6646,157
6670,157
6695,157
6720,157
6745,157
6770,157
6796,157
6822,157
6848,157
6874,157
6900,157
6926,157
6952,157
6979,157
7005,157
7032,157
7058,157
7085,157
7111,157
7138,157
7165,157
7191,157
8130,157
8162,157
8178,157
8193,157
8210,157
8227,157
8245,157
8263,157
8282,157
8301,157
8321,157
8341,157
8362,157
8384,157
8406,157
8428,157
8451,157
8475,157
8498,157
8523,157
8547,157
8572,157
8597,157
8622,157
8647,157
8673,157
8698,157
8724,157
8750,157
8776,157
8803,157
8829,157
8855,157
8882,157
8908,157
8935,157
8961,157
8988,157
9015,157
9041,157
9068,157
10006,157
10039,157
14,58
28,58
43,58
58,58
74,58
91,58
108,58
126,58
144,58
163,58
182,58
202,58
223,58
244,58
266,58
288,58
310,58
333,58
357,58
380,58
405,58
429,58
454,58
479,58
504,58
529,58
555,58
581,58
607,58
633,58
1559,58
1592,58
1607,58
1623,58
1640,58
1657,58
1674,58
1692,58
1711,58
1731,58
1751,58
1771,58
1792,58
1814,58
1836,58
1858,58
1881,58
1904,58
1928,58
1952,58
1977,58
2001,58
2026,58
2052,58
2077,58
2103,58
2128,58
2154,58
2180,58
2206,58
2232,58
2259,58
2285,58
2312,58
2338,58
2365,58
2391,58
2418,58
2444,58
2471,58
2498,58
3436,58
3468,58
3484,58
3500,58
3516,58
3533,58
3551,58
3569,58
3588,58
3607,58
3627,58
3648,58
3669,58
3690,58
3712,58
3735,58
3758,58
3781,58
3805,58
3829,58
3853,58
3878,58
3903,58
3928,58
3953,58
3979,58
4005,58
4030,58
4056,58
4083,58
4109,58
4135,58
4161,58
4188,58
4214,58
4241,58
4268,58
4294,58
4321,58
4347,58
4374,58
5312,58
5345,58
5360,58
5376,58
5393,58
5410,58
5427,58
5446,58
5464,58
5484,58
5504,58
5524,58
5545,58
5567,58
5589,58
5611,58
5634,58
5657,58
5681,58
5705,58
5730,58
5754,58
5779,58
5804,58
5830,58
5855,58
5881,58
5907,58
5933,58
5959,58
5985,58
6012,58
6038,58
6064,58
6091,58
6117,58
6144,58
6171,58
6197,58
6224,58
6251,58
7189,58
7221,58
7237,58
7253,58
7269,58
7286,58
7304,58
7322,58
7341,58
7360,58
7380,58
7401,58
7422,58
7443,58
7465,58
7488,58
7510,58
7534,58
7558,58
7582,58
7606,58
7631,58
7656,58
7681,58
7706,58
7732,58
7758,58
7783,58
7809,58
7836,58
7862,58
7888,58
7914,58
7941,58
7967,58
7994,58
8020,58
8047,58
8074,58
8100,58
8127,58
9065,58
9098,58
9113,58
9129,58
9145,58
9162,58
9180,58
9198,58
9217,58
9236,58
9256,58
9277,58
9298,58
9319,58
9341,58
9364,58
9387,58
9410,58
9434,58
9458,58
9482,58
9507,58
9532,58
9557,58
9582,58
9608,58
9634,58
9660,58
9686,58
9712,58
9738,58
9764,58
9791,58
9817,58
9843,58
9870,58
9897,58
9923,58
9950,58
9977,58
10003,58
633,158
664,158
679,158
695,158
711,158
727,158
744,158
762,158
780,158
799,158
818,158
838,158
859,158
880,158
902,158
924,158
946,158
969,158
993,158
1016,158
1040,158
1065,158
1089,158
1114,158
1140,158
1165,158
1191,158
1216,158
1242,158
1268,158
1294,158
1321,158
1347,158
1373,158
1400,158
1426,158
1453,158
1479,158
1506,158
1533,158
1559,158
2498,158
2530,158
2546,158
2562,158
2578,158
2595,158
2613,158
2631,158
2650,158
2669,158
2689,158
2709,158
2730,158
2752,158
2774,158
2796,158
2819,158
2843,158
2866,158
2890,158
2915,158
2940,158
2964,158
2990,158
3015,158
3041,158
3066,158
3092,158
3118,158
3144,158
3171,158
3197,158
3223,158
3250,158
3276,158
3303,158
3329,158
3356,158
3383,158
3409,158
3436,158
4374,158
4407,158
4422,158
4438,158
4454,158
4471,158
4489,158
4507,158
4526,158
4545,158
4565,158
4586,158
4607,158
4628,158
4650,158
4673,158
4696,158
4719,158
4743,158
4767,158
4791,158
4816,158
4841,158
4866,158
4891,158
4917,158
4943,158
4969,158
4995,158
5021,158
5047,158
5073,158
5100,158
5126,158
5153,158
5179,158
5206,158
5232,158
5259,158
5286,158
5312,158
6251,158
6283,158
6299,158
6314,158
6331,158
6348,158
6366,158
6384,158
6403,158
6422,158
6442,158
6462,158
6483,158
6505,158
6527,158
6549,158
6572,158
6596,158
6619,158
6643,158
6668,158
6692,158
6717,158
6743,158
6768,158
6794,158
6819,158
6845,158
6871,158
6897,158
6923,158
6950,158
6976,158
7003,158
7029,158
7056,158
7082,158
7109,158
7135,158
7162,158
7189,158
8127,158
8160,158
8175,158
8191,158
8207,158
8224,158
8242,158
8260,158
8279,158
8298,158
8318,158
8339,158
8360,158
8381,158
8403,158
8426,158
8449,158
8472,158
8496,158
8520,158
8544,158
8569,158
8594,158
8619,158
8644,158
8670,158
8696,158
8722,158
8748,158
8774,158
8800,158
8826,158
8853,158
8879,158
8906,158
8932,158
8959,158
8985,158
9012,158
9039,158
9065,158
10003,158
10036,158
19,59
33,59
48,59
64,59
80,59
96,59
113,59
131,59
149,59
168,59
187,59
207,59
228,59
249,59
271,59
293,59
315,59
338,59
362,59
386,59
410,59
434,59
459,59
484,59
509,59
534,59
560,59
586,59
612,59
638,59
1564,59
1597,59
1612,59
1628,59
1645,59
1662,59
1679,59
1697,59
1716,59
1736,59
1755,59
1776,59
1797,59
1818,59
1840,59
1863,59
1886,59
1909,59
1933,59
1957,59
1981,59
2006,59
2031,59
2056,59
2082,59
2107,59
2133,59
2159,59
2185,59
2211,59
2237,59
2263,59
2290,59
2316,59
2343,59
2369,59
2396,59
2422,59
2449,59
2476,59
2503,59
3441,59
3473,59
3489,59
3505,59
3521,59
3538,59
3556,59
3574,59
3593,59
3612,59
3632,59
3653,59
3674,59
3695,59
3717,59
3740,59
3762,59
3786,59
3810,59
3834,59
3858,59
3883,59
3908,59
3933,59
3958,59
3984,59
4010,59
4035,59
4061,59
4088,59
4114,59
4140,59
4166,59
4193,59
4219,59
4246,59
4273,59
4299,59
4326,59
4352,59
4379,59
5318,59
5350,59
5365,59
5381,59
5398,59
5415,59
5432,59
5451,59
5469,59
5489,59
5509,59
5529,59
5550,59
5572,59
5594,59
5616,59
5639,59
5663,59
5686,59
5710,59
5735,59
5759,59
5784,59
5810,59
5835,59
5861,59
5886,59
5912,59
5938,59
5964,59
5991,59
6017,59
6043,59
6070,59
6096,59
6123,59
6149,59
6176,59
6202,59
6229,59
6256,59
7194,59
7226,59
7242,59
7258,59
7274,59
7291,59
7309,59
7327,59
7346,59
7365,59
7385,59
7406,59
7427,59
7448,59
7470,59
7493,59
7515,59
7539,59
7563,59
7587,59
7611,59
7636,59
7661,59
7686,59
7711,59
7737,59
7763,59
7788,59
7814,59
7841,59
7867,59
7893,59
7919,59
7946,59
7972,59
7999,59
8026,59
8052,59
8079,59
8105,59
8132,59
9071,59
9103,59
9118,59
9134,59
9151,59
9168,59
9185,59
9204,59
9222,59
9242,59
9262,59
9282,59
9303,59
9325,59
9347,59
9369,59
9392,59
9415,59
9439,59
9463,59
9488,59
9512,59
9537,59
9562,59
9588,59
9613,59
9639,59
9665,59
9691,59
9717,59
9743,59
9770,59
9796,59
9822,59
9849,59
9876,59
9902,59
9929,59
9955,59
9982,59
10009,59
638,159
669,159
684,159
700,159
716,159
732,159
749,159
767,159
785,159
804,159
823,159
843,159
864,159
885,159
906,159
929,159
951,159
974,159
998,159
1021,159
1045,159
1070,159
1094,159
1119,159
1145,159
1170,159
1196,159
1221,159
1247,159
1273,159
1299,159
1326,159
1352,159
1378,159
1405,159
1431,159
1458,159
1484,159
1511,159
1538,159
1564,159
2503,159
2535,159
2550,159
2566,159
2583,159
2600,159
2617,159
2636,159
2654,159
2674,159
2694,159
2714,159
2735,159
2757,159
2779,159
2801,159
2824,159
2847,159
2871,159
2895,159
2920,159
2944,159
2969,159
2995,159
3020,159
3046,159
3071,159
3097,159
3123,159
3149,159
3175,159
3202,159
3228,159
3255,159
3281,159
3308,159
3334,159
3361,159
3388,159
3414,159
3441,159
4379,159
4412,159
4427,159
4443,159
4459,159
4476,159
4494,159
4512,159
4531,159
4550,159
4570,159
4591,159
4612,159
4633,159
4655,159
4678,159
4701,159
4724,159
4748,159
4772,159
4796,159
4821,159
4846,159
4871,159
4897,159
4922,159
4948,159
4974,159
5000,159
5026,159
5052,159
5078,159
5105,159
5131,159
5158,159
5184,159
5211,159
5237,159
5264,159
5291,159
5318,159
6256,159
6288,159
6304,159
6320,159
6336,159
6353,159
6371,159
6389,159
6408,159
6427,159
6447,159
6467,159
6488,159
6510,159
6532,159
6554,159
6577,159
6601,159
6624,159
6648,159
6673,159
6698,159
6723,159
6748,159
6773,159
6799,159
6824,159
6850,159
6876,159
6902,159
6929,159
6955,159
6981,159
7008,159
7034,159
7061,159
7087,159
7114,159
7141,159
7167,159
7194,159
8132,159
8165,159
8180,159
8196,159
8212,159
8229,159
8247,159
8265,159
8284,159
8303,159
8323,159
8344,159
8365,159
8386,159
8408,159
8431,159
8454,159
8477,159
8501,159
8525,159
8549,159
8574,159
8599,159
8624,159
8650,159
8675,159
8701,159
8727,159
8753,159
8779,159
8805,159
8831,159
8858,159
8884,159
8911,159
8937,159
8964,159
8990,159
9017,159
9044,159
9071,159
10009,159
10041,159
12,60
27,60
42,60
57,60
73,60
90,60
107,60
125,60
143,60
162,60
181,60
201,60
222,60
243,60
264,60
286,60
309,60
332,60
355,60
379,60
403,60
428,60
452,60
477,60
503,60
528,60
554,60
579,60
605,60
631,60
1558,60
1590,60
1606,60
1622,60
1638,60
1655,60
1673,60
1691,60
1710,60
1729,60
1749,60
1770,60
1791,60
1812,60
1834,60
1857,60
1880,60
1903,60
1927,60
1951,60
1975,60
2000,60
2025,60
2050,60
2075,60
2101,60
2127,60
2153,60
2179,60
2205,60
2231,60
2257,60
2284,60
2310,60
2337,60
2363,60
2390,60
2416,60
2443,60
2470,60
2496,60
3434,60
3467,60
3482,60
3498,60
3515,60
3532,60
3549,60
3567,60
3586,60
3606,60
3625,60
3646,60
3667,60
3688,60
3710,60
3733,60
3756,60
3779,60
3803,60
3827,60
3851,60
3876,60
3901,60
3926,60
3952,60
3977,60
4003,60
4029,60
4055,60
4081,60
4107,60
4133,60
4160,60
4186,60
4213,60
4239,60
4266,60
4292,60
4319,60
4346,60
4372,60
5311,60
5343,60
5358,60
5374,60
5391,60
5408,60
5425,60
5444,60
5462,60
5482,60
5502,60
5522,60
5543,60
5565,60
5587,60
5609,60
5632,60
5655,60
5679,60
5703,60
5728,60
5752,60
5777,60
5802,60
5828,60
5853,60
5879,60
5905,60
5931,60
5957,60
5983,60
6010,60
6036,60
6062,60
6089,60
6116,60
6142,60
6169,60
6195,60
6222,60
6249,60
7187,60
7220,60
7235,60
7251,60
7267,60
7284,60
7302,60
7320,60
7339,60
7358,60
7378,60
7399,60
7420,60
7441,60
7463,60
7486,60
7509,60
7532,60
7556,60
7580,60
7604,60
7629,60
7654,60
7679,60
7705,60
7730,60
7756,60
7782,60
7808,60
7834,60
7860,60
7886,60
7913,60
7939,60
7966,60
7992,60
8019,60
8046,60
8072,60
8099,60
8126,60
9064,60
9096,60
9112,60
9127,60
9144,60
9161,60
9179,60
9197,60
9216,60
9235,60
9255,60
9275,60
9296,60
9318,60
9340,60
9362,60
9385,60
9409,60
9432,60
9456,60
9481,60
9506,60
9531,60
9556,60
9581,60
9607,60
9632,60
9658,60
9684,60
9710,60
9737,60
9763,60
9789,60
9816,60
9842,60
9869,60
9895,60
9922,60
9949,60
9975,60
10002,60
631,160
663,160
678,160
693,160
709,160
726,160
743,160
761,160
779,160
798,160
817,160
837,160
858,160
879,160
900,160
922,160
945,160
968,160
991,160
1015,160
1039,160
1063,160
1088,160
1113,160
1138,160
1164,160
1189,160
1215,160
1241,160
1267,160
1293,160
1319,160
1346,160
1372,160
1398,160
1425,160
1451,160
1478,160
1505,160
1531,160
1558,160
2496,160
2529,160
2544,160
2560,160
2576,160
2593,160
2611,160
2629,160
2648,160
2667,160
2687,160
2708,160
2729,160
2750,160
2772,160
2795,160
2818,160
2841,160
2865,160
2889,160
2913,160
2938,160
2963,160
2988,160
3014,160
3039,160
3065,160
3091,160
3117,160
3143,160
3169,160
3195,160
3222,160
3248,160
3275,160
3301,160
3328,160
3354,160
3381,160
3408,160
3434,160
4372,160
4405,160
4420,160
4436,160
4453,160
4470,160
4487,160
4506,160
4524,160
4544,160
4564,160
4584,160
4605,160
4627,160
4649,160
4671,160
4694,160
4717,160
4741,160
4765,160
4790,160
4814,160
4839,160
4864,160
4890,160
4915,160
4941,160
4967,160
4993,160
5019,160
5045,160
5072,160
5098,160
5124,160
5151,160
5177,160
5204,160
5231,160
5257,160
5284,160
5311,160
6249,160
6281,160
6297,160
6313,160
6329,160
6346,160
6364,160
6382,160
6401,160
6420,160
6440,160
6460,160
6481,160
6503,160
6525,160
6547,160
6570,160
6594,160
6617,160
6641,160
6666,160
6691,160
6716,160
6741,160
6766,160
6792,160
6817,160
6843,160
6869,160
6895,160
6922,160
6948,160
6974,160
7001,160
7027,160
7054,160
7081,160
7107,160
7134,160
7160,160
7187,160
8126,160
8158,160
8173,160
8189,160
8206,160
8223,160
8240,160
8259,160
8277,160
8297,160
8317,160
8337,160
8358,160
8380,160
8402,160
8424,160
8447,160
8470,160
8494,160
8518,160
8543,160
8567,160
8592,160
8617,160
8643,160
8668,160
8694,160
8720,160
8746,160
8772,160
8798,160
8825,160
8851,160
8877,160
8904,160
8930,160
8957,160
8984,160
9010,160
9037,160
9064,160
10002,160
10034,160
2,61
17,61
32,61
47,61
63,61
80,61
97,61
114,61
133,61
152,61
171,61
191,61
212,61
233,61
254,61
276,61
299,61
322,61
345,61
369,61
393,61
418,61
442,61
467,61
493,61
518,61
544,61
569,61
595,61
621,61
1548,61
1580,61
1596,61
1612,61
1628,61
1645,61
1663,61
1681,61
1700,61
1719,61
1739,61
1760,61
1781,61
1802,61
1824,61
1847,61
1870,61
1893,61
1917,61
1941,61
1965,61
1990,61
2015,61
2040,61
2065,61
2091,61
2117,61
2143,61
2169,61
2195,61
2221,61
2247,61
2274,61
2300,61
2327,61
2353,61
2380,61
2406,61
2433,61
2460,61
2487,61
3425,61
3457,61
3473,61
3488,61
3505,61
3522,61
3540,61
3558,61
3577,61
3596,61
3616,61
3636,61
3657,61
3679,61
3701,61
3723,61
3746,61
3770,61
3793,61
3817,61
3842,61
3866,61
3891,61
3917,61
3942,61
3968,61
3993,61
4019,61
4045,61
4071,61
4097,61
4124,61
4150,61
4177,61
4203,61
4230,61
4256,61
4283,61
4310,61
4336,61
4363,61
5301,61
5334,61
5349,61
5365,61
5381,61
5399,61
5416,61
5434,61
5453,61
5472,61
5492,61
5513,61
5534,61
5555,61
5577,61
5600,61
5623,61
5646,61
5670,61
5694,61
5718,61
5743,61
5768,61
5793,61
5819,61
5844,61
5870,61
5896,61
5922,61
5948,61
5974,61
6000,61
6027,61
6053,61
6080,61
6106,61
6133,61
6159,61
6186,61
6213,61
6240,61
7178,61
7210,61
7226,61
7241,61
7258,61
7275,61
7293,61
7311,61
7330,61
7349,61
7369,61
7389,61
7410,61
7432,61
7454,61
7476,61
7499,61
7523,61
7546,61
7570,61
7595,61
7619,61
7644,61
7670,61
7695,61
7721,61
7746,61
7772,61
7798,61
7824,61
7850,61
7877,61
7903,61
7930,61
7956,61
7983,61
8009,61
8036,61
8063,61
8089,61
8116,61
9054,61
9087,61
9102,61
9118,61
9134,61
9151,61
9169,61
9187,61
9206,61
9225,61
9245,61
9266,61
9287,61
9308,61
9330,61
9353,61
9376,61
9399,61
9423,61
9447,61
9471,61
9496,61
9521,61
9546,61
9571,61
9597,61
9623,61
9649,61
9675,61
9701,61
9727,61
9753,61
9780,61
9806,61
9832,61
9859,61
9886,61
9912,61
9939,61
9966,61
9992,61
621,161
653,161
668,161
683,161
699,161
716,161
733,161
750,161
769,161
787,161
807,161
827,161
847,161
868,161
890,161
912,161
935,161
958,161
981,161
1005,161
1029,161
1053,161
1078,161
1103,161
1128,161
1154,161
1179,161
1205,161
1231,161
1257,161
1283,161
1309,161
1335,161
1362,161
1388,161
1415,161
1441,161
1468,161
1495,161
1521,161
1548,161
2487,161
2519,161
2534,161
2550,161
2567,161
2584,161
2601,161
2620,161
2638,161
2658,161
2678,161
2698,161
2719,161
2741,161
2763,161
2785,161
2808,161
2831,161
2855,161
2879,161
2904,161
2928,161
2953,161
2978,161
3004,161
3029,161
3055,161
3081,161
3107,161
3133,161
3159,161
3186,161
3212,161
3238,161
3265,161
3291,161
3318,161
3345,161
3371,161
3398,161
3425,161
4363,161
4395,161
4411,161
4427,161
4443,161
4460,161
4478,161
4496,161
4515,161
4534,161
4554,161
4575,161
4596,161
4617,161
4639,161
4662,161
4684,161
4708,161
4732,161
4756,161
4780,161
4805,161
4830,161
4855,161
4880,161
4906,161
4932,161
4957,161
4983,161
5010,161
5036,161
5062,161
5088,161
5115,161
5141,161
5168,161
5195,161
5221,161
5248,161
5275,161
5301,161
6240,161
6272,161
6287,161
6303,161
6320,161
6337,161
6354,161
6373,161
6391,161
6411,161
6431,161
6451,161
6472,161
6494,161
6516,161
6538,161
6561,161
6584,161
6608,161
6632,161
6657,161
6681,161
6706,161
6731,161
6757,161
6782,161
6808,161
6834,161
6860,161
6886,161
6912,161
6939,161
6965,161
6991,161
7018,161
7044,161
7071,161
7098,161
7124,161
7151,161
7178,161
8116,161
8148,161
8164,161
8180,161
8196,161
8213,161
8231,161
8249,161
8268,161
8287,161
8307,161
8328,161
8349,161
8370,161
8392,161
8415,161
8438,161
8461,161
8485,161
8509,161
8533,161
8558,161
8583,161
8608,161
8633,161
8659,161
8685,161
8710,161
8736,161
8763,161
8789,161
8815,161
8841,161
8868,161
8894,161
8921,161
8948,161
8974,161
9001,161
9027,161
9054,161
9992,161
10025,161
10040,161
5,62
20,62
35,62
50,62
66,62
83,62
100,62
118,62
136,62
155,62
174,62
194,62
215,62
236,62
257,62
279,62
302,62
325,62
348,62
372,62
396,62
421,62
445,62
470,62
496,62
521,62
547,62
572,62
598,62
624,62
1551,62
1583,62
1599,62
1615,62
1631,62
1648,62
1666,62
1684,62
1703,62
1722,62
1742,62
1763,62
1784,62
1805,62
1827,62
1850,62
1873,62
1896,62
1920,62
1944,62
1968,62
1993,62
2018,62
2043,62
2068,62
2094,62
2120,62
2146,62
2172,62
2198,62
2224,62
2250,62
2277,62
2303,62
2330,62
2356,62
2383,62
2409,62
2436,62
2463,62
2489,62
3428,62
3460,62
3475,62
3491,62
3508,62
3525,62
3542,62
3561,62
3579,62
3599,62
3619,62
3639,62
3660,62
3682,62
3704,62
3726,62
3749,62
3772,62
3796,62
3820,62
3845,62
3869,62
3894,62
3919,62
3945,62
3970,62
3996,62
4022,62
4048,62
4074,62
4100,62
4127,62
4153,62
4179,62
4206,62
4233,62
4259,62
4286,62
4312,62
4339,62
4366,62
